user,beer,rating
507,780,4.5
6995,780,4.4
3963,780,4.2
1987,780,4.2
529,780,4.1
1824,780,4.0
2689,780,4.4
508,780,4.2
5174,780,4.3
1705,780,4.4
392,780,4.2
2014,780,4.2
9971,780,4.1
15594,780,3.1
2000,780,4.2
494,780,4.1
1119,780,4.3
3651,780,3.9
5830,780,3.9
2022,780,3.2
2021,780,4.3
486,780,4.5
480,780,4.0
163,780,4.6
2043,780,4.2
2063,780,4.0
13478,780,4.0
1982,780,4.1
5276,780,3.7
1707,780,3.6
3964,780,4.1
148,780,4.3
2037,780,4.1
3988,780,4.4
578,780,4.2
246,780,4.2
583,780,4.5
1977,780,4.5
1600,780,2.2
15595,780,4.4
1927,780,3.1
1923,780,4.3
3046,780,4.8
4478,780,4.6
1941,780,4.6
932,780,4.2
554,780,3.7
525,780,4.1
2026,780,4.1
1947,780,4.1
644,780,3.7
3265,780,4.3
2055,780,4.1
542,780,4.0
3050,780,3.9
3944,780,4.7
2048,780,4.0
470,780,4.1
10814,780,4.8
1801,780,4.2
3579,780,4.2
1803,780,3.9
2011,780,4.2
3029,780,4.2
10537,780,4.1
2209,780,2.9
2059,780,3.7
1431,780,1.8
5167,780,4.3
1690,780,4.0
2072,780,4.3
2042,780,3.9
1917,780,3.8
972,780,4.5
3660,780,4.1
756,780,4.7
2325,780,4.0
404,780,4.0
1475,780,4.4
174,780,3.7
1907,780,4.2
3048,780,4.3
7160,780,4.3
2094,780,4.1
546,780,3.8
3659,780,3.8
692,780,3.8
2103,780,3.8
618,780,4.3
120,780,4.1
776,780,4.2
2093,780,4.0
524,780,4.2
26,780,4.1
28,780,4.4
2003,780,4.4
2096,780,4.1
395,780,4.4
576,780,4.2
199,780,4.2
3674,780,4.4
539,780,4.4
2367,780,4.3
3630,780,4.4
1696,780,3.7
1260,780,4.0
714,780,3.9
4420,780,4.1
13466,780,3.9
549,780,3.8
2105,780,3.7
2308,780,4.3
485,780,3.8
12140,780,4.5
166,780,3.9
593,780,3.8
144,780,4.3
1071,780,4.5
15596,780,4.4
2053,780,4.4
2106,780,4.1
3690,780,4.1
496,780,3.8
8457,780,4.3
8426,780,4.3
7111,780,3.9
633,780,4.2
7110,780,4.2
3978,780,4.5
6802,780,3.9
613,780,4.3
6451,780,3.9
2071,780,4.0
620,780,4.1
2154,780,4.1
1565,780,3.9
1619,780,4.2
919,780,4.2
572,780,4.4
4768,780,2.3
9978,780,4.5
3977,780,4.4
2041,780,4.3
499,780,3.9
2213,780,4.2
2130,780,4.4
565,780,4.0
4006,780,4.0
528,780,4.4
5169,780,3.9
645,780,4.3
575,780,4.4
3355,780,3.7
2144,780,4.4
734,780,3.9
502,780,3.8
564,780,4.1
2177,780,4.6
637,780,4.1
5952,780,4.1
1639,780,4.1
7851,780,4.7
3669,780,3.8
3094,780,3.6
503,780,3.9
238,780,3.7
3930,780,3.6
654,780,4.3
1417,780,4.1
3666,780,4.4
545,780,4.2
3432,780,3.8
2151,780,4.4
123,780,4.2
2064,780,3.7
209,780,4.1
931,780,4.1
1802,780,3.8
3991,780,4.5
1394,780,3.7
2148,780,3.8
582,780,4.5
30,780,4.5
509,780,4.0
516,780,4.1
544,780,4.5
2186,780,4.0
2153,780,4.3
2162,780,3.2
984,780,4.9
5540,780,4.7
531,780,4.4
540,780,4.4
653,780,4.5
606,780,4.4
3954,780,3.8
5289,780,4.2
3047,780,4.5
2107,780,4.4
3308,780,4.2
821,780,4.2
1227,780,4.3
505,780,3.5
2128,780,4.0
684,780,3.9
6465,780,4.0
534,780,4.2
1326,780,4.2
2184,780,3.8
198,780,4.2
573,780,4.1
535,780,3.4
5284,780,3.9
985,780,4.3
1510,780,4.3
561,780,4.2
707,780,4.3
2196,780,4.1
3671,780,4.1
655,780,4.2
624,780,4.1
2078,780,4.2
744,780,4.2
311,780,4.2
770,780,3.7
1322,780,4.2
800,780,4.0
3060,780,4.0
562,780,4.1
713,780,4.1
1596,780,4.0
4020,780,4.4
1327,780,4.3
386,780,3.4
170,780,2.9
7109,780,4.4
1951,780,3.7
663,780,4.5
686,780,3.8
658,780,4.4
701,780,4.0
2175,780,4.0
2172,780,4.3
552,780,4.3
15597,780,4.3
2193,780,4.2
807,780,4.1
2230,780,4.2
2311,780,4.6
8098,780,3.9
2211,780,4.0
2191,780,4.6
640,780,4.0
586,780,4.1
579,780,4.2
3976,780,3.9
1048,780,4.3
912,780,4.3
177,780,4.2
2220,780,4.2
2145,780,4.0
794,780,3.9
7209,780,4.4
2271,780,4.1
3458,780,4.0
7742,780,4.3
5175,780,4.5
5922,780,4.3
6078,780,3.9
411,780,4.0
7176,780,4.1
7739,780,3.6
2239,780,4.1
598,780,4.3
555,780,4.2
3074,780,4.2
2226,780,4.2
599,780,4.2
3255,780,3.0
651,780,4.3
3959,780,3.8
15552,780,4.2
2320,780,4.5
399,780,3.9
3081,780,3.7
676,780,4.6
389,780,4.1
1880,780,4.0
125,780,3.8
551,780,4.2
3526,780,4.1
21,780,4.1
3683,780,4.0
679,780,3.9
6401,780,4.6
772,780,3.9
2248,780,4.2
8220,780,3.6
2310,780,4.1
2228,780,4.1
568,780,4.3
1870,780,3.8
402,780,3.9
13657,780,4.1
2231,780,4.3
1026,780,3.8
2219,780,3.7
14,780,4.3
5181,780,3.7
3688,780,4.2
1426,780,4.4
570,780,4.1
3992,780,3.8
15598,780,4.0
1577,780,3.5
2332,780,4.1
2331,780,4.2
1393,780,4.3
3067,780,2.5
1617,780,3.8
3703,780,4.3
1310,780,3.7
372,780,3.8
854,780,4.7
649,780,4.2
176,780,4.6
642,780,4.2
387,780,4.0
667,780,4.2
2348,780,4.2
614,780,4.2
3743,780,4.0
7188,780,2.4
623,780,4.1
2233,780,4.2
394,780,3.9
2272,780,3.7
632,780,3.7
2210,780,4.2
788,780,4.1
601,780,4.2
1098,780,3.4
215,780,3.9
746,780,4.0
566,780,4.8
7234,780,4.0
828,780,4.1
3178,780,4.5
577,780,4.0
2261,780,4.4
6038,780,3.9
12206,780,4.0
958,780,3.8
39,780,3.7
137,780,3.9
18,780,4.3
127,780,3.5
3307,780,3.0
150,780,3.7
5291,780,4.3
477,780,4.0
2309,780,4.5
3163,780,4.1
3538,780,4.1
733,780,4.4
997,780,3.9
2227,780,4.1
2260,780,4.0
7263,780,4.8
15599,780,4.7
396,780,4.4
469,780,4.1
7911,780,4.0
42,780,4.1
2392,780,4.1
662,780,4.2
175,780,4.0
2287,780,4.3
648,780,4.0
2268,780,4.4
62,780,4.1
468,780,4.2
1107,780,4.2
130,780,4.2
706,780,4.3
2355,780,4.7
6527,780,4.2
4929,780,4.5
194,780,4.4
725,780,4.2
2073,780,3.8
4927,780,4.0
181,780,4.2
740,780,4.2
1056,780,4.1
666,780,4.3
3714,780,4.1
3694,780,4.1
1392,780,3.7
815,780,3.8
817,780,3.9
122,780,4.2
764,780,4.3
3708,780,4.2
7331,780,3.5
832,780,4.3
698,780,3.9
879,780,4.5
1476,780,4.4
2108,780,4.2
673,780,4.1
2218,780,3.7
635,780,4.2
4041,780,4.4
9467,780,4.3
762,780,4.3
693,780,4.2
15600,780,4.7
6825,780,4.2
519,780,4.0
6396,780,3.6
416,780,4.1
2284,780,4.7
1868,780,4.3
2334,780,4.6
1604,780,4.3
2461,780,4.4
229,780,4.5
211,780,3.8
2318,780,4.0
609,780,4.1
631,780,4.1
2354,780,4.0
403,780,4.3
2069,780,3.8
3774,780,4.1
4440,780,3.8
694,780,4.0
3342,780,3.9
608,780,4.7
7253,780,3.9
709,780,4.0
687,780,3.8
192,780,4.3
611,780,4.2
3715,780,4.3
2398,780,4.2
2066,780,4.0
893,780,4.2
2469,780,4.3
423,780,4.1
891,780,3.9
243,780,4.3
4057,780,4.0
908,780,3.7
587,780,3.9
736,780,4.2
6140,780,4.5
597,780,3.9
3363,780,4.1
779,780,4.2
670,780,4.0
2344,780,4.1
705,780,4.2
792,780,4.2
595,780,3.5
710,780,4.0
2366,780,4.5
1031,780,4.0
52,780,3.8
106,780,4.1
84,780,3.8
782,780,4.3
172,780,4.0
768,780,4.0
767,780,4.0
2326,780,3.5
696,780,4.9
95,780,4.4
3316,780,2.9
2342,780,4.2
249,780,3.7
682,780,3.4
1439,780,4.0
813,780,3.9
4055,780,4.0
3126,780,4.2
167,780,4.4
697,780,4.3
2245,780,4.3
10671,780,4.0
668,780,4.2
103,780,4.1
4904,780,3.7
447,780,3.7
15558,780,4.1
29,780,4.9
2339,780,3.9
1670,780,4.0
6124,780,4.5
4954,780,3.9
8646,780,3.3
628,780,4.0
3487,780,4.8
424,780,3.7
661,780,3.6
630,780,3.9
10673,780,3.9
743,780,4.0
371,780,4.0
91,780,4.2
6883,780,4.1
6104,780,4.2
1087,780,4.0
681,780,4.1
849,780,4.0
3319,780,4.4
2006,780,3.8
10516,780,4.4
11022,780,4.0
567,780,3.4
220,780,4.5
1416,780,3.8
3152,780,3.9
753,780,3.5
2181,780,3.8
9250,780,4.4
193,780,4.0
6002,780,4.2
408,780,3.8
196,780,4.1
169,780,3.8
810,780,4.0
2446,780,4.2
155,780,4.2
3145,780,3.9
6412,780,3.9
5650,780,4.2
426,780,4.5
901,780,4.2
185,780,4.4
3413,780,3.7
759,780,4.1
2254,780,4.4
823,780,4.4
1088,780,4.0
860,780,4.1
5201,780,4.0
417,780,4.3
708,780,3.9
1364,780,4.0
995,780,4.0
769,780,3.7
1856,780,4.0
917,780,4.1
7179,780,4.3
5570,780,4.3
143,780,4.0
121,780,4.1
3315,780,3.5
745,780,4.0
1049,780,4.1
5302,780,4.6
4826,780,4.1
4956,780,4.4
1832,780,3.9
1,780,4.3
15559,780,3.9
2470,780,3.9
2349,780,4.3
4052,780,4.1
1675,780,3.1
906,780,4.0
5303,780,3.9
877,780,4.0
188,780,4.3
851,780,3.6
231,780,3.9
453,780,4.1
773,780,3.9
739,780,4.2
12272,780,4.6
207,780,4.1
961,780,3.9
1421,780,3.7
704,780,4.0
3356,780,4.5
960,780,4.3
5354,780,4.2
3431,780,4.3
2315,780,4.2
1358,780,3.8
161,780,4.2
6487,780,3.8
191,780,3.6
1909,780,4.2
2443,780,3.6
2468,780,3.7
55,780,3.8
732,780,4.2
438,780,4.1
806,780,3.3
896,780,3.4
867,780,4.0
942,780,3.7
856,780,3.6
2384,780,4.1
1422,780,3.9
9,780,4.2
15601,780,4.1
897,780,4.1
15602,780,4.0
88,780,4.2
203,780,3.5
3778,780,4.1
3154,780,4.2
2472,780,3.8
425,780,4.0
329,780,4.1
871,780,4.3
1105,780,3.8
3330,780,4.1
3088,780,3.8
2386,780,4.1
2388,780,4.4
2522,780,3.8
907,780,4.2
419,780,4.1
878,780,4.1
3744,780,3.9
413,780,4.2
2353,780,3.8
4910,780,4.0
344,780,3.9
345,780,4.1
4613,780,4.0
5575,780,4.1
943,780,4.1
947,780,3.9
195,780,4.0
955,780,4.4
2444,780,4.3
4992,780,3.1
803,780,4.0
852,780,3.7
80,780,4.2
274,780,4.3
37,780,4.6
2596,780,4.3
335,780,3.7
904,780,3.9
1849,780,4.3
430,780,3.7
836,780,4.6
1025,780,4.2
657,780,3.9
165,780,3.9
316,780,3.9
866,780,3.9
323,780,3.8
58,780,3.9
1092,780,3.3
228,780,4.2
1427,780,4.2
2453,780,3.9
1430,780,4.1
2515,780,4.1
2565,780,4.1
1065,780,4.4
244,780,3.9
967,780,4.0
350,780,4.3
272,780,4.4
3276,780,3.9
8257,780,3.7
7432,780,4.2
179,780,4.2
1009,780,3.9
1053,780,4.3
235,780,4.0
973,780,4.0
1461,780,4.3
963,780,4.2
1108,780,3.9
728,780,4.0
712,780,3.7
7390,780,4.3
2589,780,4.3
5008,780,4.3
1436,780,4.1
3349,780,3.7
4114,780,4.3
986,780,3.9
2397,780,3.9
8264,780,3.4
2584,780,3.3
1235,780,3.8
418,780,4.5
1116,780,4.0
2990,780,3.9
1940,780,3.4
59,780,3.8
1117,780,4.5
6886,780,4.7
1146,780,3.9
267,780,4.3
2,780,4.0
3306,780,4.3
2605,780,4.1
270,780,4.3
15603,780,4.5
6228,780,4.1
2652,780,4.4
147,780,4.2
139,780,4.2
935,780,3.9
226,780,4.5
4,780,4.0
94,780,3.9
4187,780,4.5
9852,780,4.5
1008,780,3.7
339,780,4.3
3311,780,4.0
284,780,4.2
2523,780,4.4
1471,780,4.4
1477,780,3.9
3169,780,4.1
3777,780,4.0
1164,780,4.8
2572,780,3.9
1276,780,4.0
304,780,3.8
47,780,4.2
2738,780,4.3
81,780,4.4
1450,780,3.3
422,780,4.0
1102,780,3.7
1091,780,4.0
2343,780,4.3
357,780,4.0
385,780,4.0
1096,780,3.8
1354,780,3.9
3606,780,3.6
2570,780,4.2
8757,780,4.5
321,780,3.9
15604,780,3.8
888,780,4.0
1058,780,4.4
2512,780,4.0
281,780,3.9
280,780,4.6
15605,780,4.5
1173,780,3.8
41,780,4.0
1055,780,4.0
3210,780,4.6
2720,780,3.8
275,780,3.9
15606,780,4.7
1050,780,4.0
187,780,4.2
1073,780,4.1
4543,780,4.0
3381,780,4.1
107,780,3.9
8888,780,4.3
1178,780,4.0
2770,780,4.5
4580,780,4.1
1321,780,3.8
1447,780,4.4
1089,780,3.9
152,780,3.8
2922,780,3.7
24,780,4.5
436,780,4.1
1094,780,4.0
5604,780,4.4
2751,780,4.1
313,780,3.9
15607,780,4.5
1099,780,4.2
218,780,3.7
92,780,3.2
241,780,3.9
2642,780,3.7
2405,780,3.7
1241,780,4.1
15608,780,5.0
1298,780,4.1
369,780,4.3
431,780,4.0
206,780,4.4
15609,780,3.7
2641,780,3.8
312,780,4.3
5033,780,4.6
295,780,3.7
303,780,4.1
301,780,4.2
927,780,4.0
6302,780,4.7
874,780,4.0
2616,780,4.2
2722,780,4.1
1274,780,3.6
3384,780,4.5
10075,780,3.2
348,780,3.6
324,780,3.9
0,780,3.5
326,780,3.7
2657,780,4.0
15610,780,4.6
302,780,2.9
4584,780,4.7
118,780,4.4
1144,780,3.5
15611,780,4.1
4554,780,4.2
4515,780,4.0
93,780,3.0
151,780,4.3
351,780,3.9
2789,780,4.1
1202,780,4.8
939,780,4.1
4399,780,4.4
3549,780,4.0
43,780,4.0
3393,780,4.0
2926,780,4.1
2964,780,4.3
352,780,3.8
5310,780,4.3
377,780,3.3
294,780,4.0
2721,780,4.0
273,780,4.0
2746,780,3.6
3860,780,4.1
4376,780,4.4
3366,780,4.4
1205,780,4.2
322,780,4.1
9112,780,4.0
10611,780,5.0
14697,780,4.0
1183,780,4.2
1175,780,4.1
232,780,4.2
3121,780,4.2
1465,780,4.0
2708,780,2.8
824,780,4.1
3410,780,4.3
25,780,4.1
407,780,4.0
1194,780,3.8
1375,780,2.9
217,780,3.9
5261,780,4.2
2874,780,4.1
1185,780,4.0
2437,780,3.8
4421,780,3.8
1991,780,4.3
237,780,3.6
318,780,4.0
9590,780,4.6
1222,780,3.9
3418,780,3.8
340,780,3.8
1472,780,3.8
2775,780,4.5
3395,780,4.0
2772,780,4.0
1072,780,3.7
14603,780,4.3
15612,780,3.8
368,780,4.0
282,780,4.2
1163,780,4.3
2764,780,4.4
1240,780,4.4
376,780,4.1
763,780,3.8
3119,780,4.0
834,780,4.3
3461,780,3.8
13120,780,5.0
5527,780,3.7
2232,780,4.0
1287,780,3.9
4652,780,4.9
105,780,3.9
12594,780,3.9
3122,780,3.8
442,780,4.4
2767,780,3.7
15613,780,4.2
2460,780,3.8
51,780,3.7
3337,780,3.4
1199,780,4.3
1303,780,4.0
2375,780,3.9
362,780,3.6
71,780,3.9
56,780,3.9
57,780,3.4
4320,780,4.0
3345,780,4.0
2858,780,4.0
4825,780,4.2
2761,780,3.6
7648,780,4.1
1110,780,3.7
153,780,4.1
277,780,3.5
49,780,3.9
3440,780,3.3
159,780,4.0
2756,780,4.2
996,780,4.0
5131,780,3.5
359,780,4.1
319,780,4.1
144,779,4.4
622,779,4.3
587,779,4.2
586,779,4.0
246,779,4.3
158,779,4.5
177,779,4.4
325,779,4.5
195,779,3.8
311,779,4.3
245,778,4.3
507,778,4.1
3023,778,4.2
825,778,3.8
472,778,5.0
703,778,4.6
1604,778,4.4
1843,778,4.2
3025,778,3.7
1573,778,4.2
3015,778,4.5
189,778,4.7
5837,778,4.6
1828,778,4.6
1697,778,4.0
200,778,4.4
1446,778,4.1
3626,778,4.5
483,778,4.5
1816,778,4.6
190,778,4.2
1813,778,3.8
1684,778,4.0
391,778,4.2
3038,778,4.2
550,778,4.5
85,778,4.0
1402,778,4.9
489,778,4.4
1699,778,3.6
547,778,4.4
1514,778,4.3
156,778,4.2
1744,778,4.5
1929,778,4.9
1687,778,4.4
533,778,4.5
1566,778,4.0
1070,778,4.6
15614,778,5.0
12674,778,4.4
584,778,4.9
201,778,3.9
1771,778,3.5
256,778,4.6
1522,778,4.1
406,778,4.2
1801,778,4.6
521,778,4.2
204,778,4.7
1868,778,4.8
532,778,3.4
242,778,3.8
510,778,4.6
213,778,4.5
590,778,3.8
15615,778,4.6
89,778,4.0
525,778,4.5
847,778,3.8
23,778,4.3
2082,778,4.2
26,778,4.7
476,778,3.5
494,778,4.5
2021,778,4.3
14924,778,4.2
865,778,3.6
1496,778,3.8
1385,778,4.3
486,778,4.4
470,778,4.5
823,778,4.8
558,778,4.0
414,778,3.8
202,778,4.6
1947,778,3.8
3579,778,4.8
822,778,4.1
638,778,4.6
1967,778,4.5
474,778,3.4
487,778,4.3
692,778,3.6
1895,778,3.2
299,778,4.0
3655,778,4.1
115,778,4.5
31,778,4.1
2042,778,4.7
560,778,4.1
1950,778,4.5
3043,778,4.2
478,778,4.0
702,778,3.9
3040,778,4.3
529,778,4.3
537,778,4.6
479,778,3.1
149,778,4.0
549,778,4.0
120,778,4.0
1971,778,4.2
539,778,3.9
1891,778,4.0
2068,778,3.8
3986,778,4.1
398,778,3.8
983,778,4.2
1944,778,4.2
517,778,4.2
2064,778,3.6
3987,778,4.9
6453,778,4.4
1747,778,3.9
1794,778,3.8
2076,778,3.2
3580,778,3.2
546,778,4.1
785,778,3.5
68,778,4.1
551,778,3.2
531,778,3.9
1696,778,3.7
2043,778,3.8
600,778,4.3
574,778,4.1
1322,778,4.0
1901,778,4.2
2096,778,4.2
2130,778,4.7
557,778,4.3
246,778,3.9
404,778,4.3
401,778,4.2
2165,778,3.3
392,778,3.7
593,778,3.9
1579,778,3.5
640,778,4.5
225,778,4.3
3050,778,4.3
542,778,4.2
477,778,4.0
1639,778,4.2
444,778,3.5
7111,778,4.0
1949,778,4.2
581,778,4.3
1927,778,4.0
395,778,4.4
575,778,4.2
388,778,3.8
564,778,4.2
821,778,3.8
3182,778,4.0
186,778,3.9
826,778,3.8
776,778,3.3
1119,778,4.2
505,778,4.0
2148,778,3.8
1493,778,3.3
545,778,4.4
540,778,4.1
675,778,3.7
530,778,4.4
397,778,3.9
2194,778,3.8
678,778,3.8
106,778,3.9
548,778,3.3
257,778,4.0
535,778,4.1
1998,778,4.1
572,778,3.3
30,778,4.3
3995,778,4.3
502,778,4.1
503,778,4.1
1977,778,4.8
2128,778,4.2
4006,778,4.4
3690,778,4.5
613,778,4.2
1499,778,4.5
1804,778,4.2
705,778,4.5
63,778,4.4
174,778,4.1
3977,778,4.0
2074,778,4.0
122,778,4.3
701,778,3.3
1006,778,3.2
1937,778,4.4
491,778,4.2
676,778,4.8
2107,778,4.5
482,778,4.5
2181,778,4.0
166,778,3.8
628,778,3.9
3044,778,3.0
1426,778,4.6
177,778,4.1
5176,778,4.1
209,778,3.6
509,778,4.1
399,778,3.8
1583,778,4.2
3017,778,4.4
645,778,4.6
2220,778,4.2
1716,778,3.6
1603,778,4.0
1973,778,4.1
2015,778,4.2
526,778,3.3
565,778,3.9
1705,778,3.9
1698,778,4.5
663,778,4.2
516,778,4.1
2072,778,4.5
834,778,4.0
1665,778,4.0
566,778,4.3
3656,778,4.6
481,778,3.9
3686,778,4.2
2212,778,4.2
893,778,4.3
2149,778,4.3
686,778,3.8
573,778,4.3
625,778,4.4
1611,778,3.9
583,778,3.2
578,778,3.2
683,778,3.7
3711,778,3.6
3709,778,3.4
9885,778,4.1
586,778,4.0
587,778,4.1
4398,778,3.6
598,778,4.3
599,778,3.2
2177,778,4.4
387,778,3.8
2203,778,4.0
4032,778,4.1
506,778,4.0
499,778,4.3
493,778,3.9
511,778,4.4
498,778,4.2
1803,778,4.1
650,778,4.1
788,778,4.1
2094,778,3.8
656,778,3.7
636,778,4.3
158,778,3.9
667,778,3.6
620,778,3.8
400,778,3.8
14,778,3.9
386,778,4.0
519,778,3.8
523,778,2.1
594,778,4.0
2037,778,4.0
473,778,4.0
582,778,4.2
734,778,3.8
492,778,3.8
633,778,4.0
3698,778,4.0
13279,778,4.5
684,778,4.1
1417,778,4.7
3664,778,4.0
146,778,4.0
1640,778,3.8
238,778,3.6
515,778,3.8
877,778,4.4
844,778,4.3
15616,778,4.5
605,778,2.8
1392,778,4.5
215,778,3.8
15617,778,3.9
192,778,3.8
879,778,4.8
914,778,4.5
2227,778,4.5
814,778,4.5
2218,778,3.8
2113,778,3.9
1585,778,4.4
688,778,4.6
622,778,3.9
4083,778,4.3
673,778,4.1
2310,778,4.4
2143,778,4.0
28,778,3.2
872,778,4.4
555,778,3.8
15618,778,4.4
5750,778,4.3
411,778,4.2
772,778,4.1
2387,778,4.2
18,778,4.7
172,778,3.9
813,778,4.0
756,778,4.1
747,778,4.2
668,778,4.0
854,778,4.2
170,778,3.9
167,778,4.4
371,778,4.3
169,778,4.3
396,778,4.5
372,778,3.7
595,778,3.4
379,778,4.3
2171,778,2.9
268,778,3.9
15619,778,4.5
607,778,3.9
3715,778,4.1
1609,778,4.1
729,778,4.2
728,778,4.2
809,778,4.3
528,778,3.9
20,778,4.0
3074,778,4.1
723,778,4.2
873,778,4.4
469,778,4.0
679,778,4.3
2103,778,4.0
828,778,4.0
211,778,4.0
5300,778,4.5
426,778,4.5
5229,778,4.0
762,778,4.1
649,778,3.9
194,778,4.0
9747,778,3.6
84,778,3.8
2325,778,4.1
631,778,4.1
21,778,4.1
171,778,3.8
824,778,4.0
121,778,4.4
671,778,3.6
708,778,3.8
716,778,4.2
13284,778,4.6
220,778,4.5
218,778,4.1
681,778,4.1
745,778,4.5
832,778,4.1
103,778,4.0
5503,778,4.2
662,778,4.0
2993,778,4.0
2246,778,4.0
709,778,4.0
8912,778,4.0
614,778,4.2
231,778,4.0
851,778,3.8
840,778,3.6
438,778,3.9
743,778,4.1
732,778,4.3
178,778,3.8
2447,778,3.9
1017,778,4.0
52,778,3.7
5191,778,4.0
2486,778,4.1
10316,778,4.5
138,778,4.0
430,778,4.2
3541,778,4.1
1722,778,4.1
1797,778,4.5
974,778,3.9
867,778,3.9
779,778,4.0
608,778,3.7
2186,778,3.6
221,778,3.6
871,778,4.3
191,778,4.0
311,778,4.2
339,778,4.3
1008,778,3.8
4447,778,4.4
3780,778,4.3
2453,778,3.4
868,778,4.0
963,778,3.4
907,778,3.6
329,778,4.4
243,778,3.9
2093,778,3.7
1436,778,3.7
55,778,3.8
80,778,4.2
203,778,4.4
906,778,4.2
943,778,4.1
601,778,4.1
196,778,4.2
195,778,3.5
1009,778,3.5
233,778,3.6
803,778,4.1
924,778,4.7
3151,778,4.5
3180,778,4.9
15620,778,4.3
746,778,4.0
1048,778,3.5
432,778,2.8
88,778,3.7
321,778,4.5
711,778,3.8
1351,778,4.1
1424,778,4.4
789,778,4.0
3083,778,3.9
544,778,4.1
4320,778,3.9
72,778,4.1
342,778,4.1
976,778,4.3
891,778,3.8
227,778,4.0
915,778,3.9
1428,778,3.6
1018,778,3.9
856,778,4.2
148,778,4.0
10770,778,4.4
38,778,4.3
236,778,4.3
3545,778,4.0
62,778,4.1
350,778,4.2
335,778,3.9
984,778,3.9
272,778,4.5
429,778,4.4
412,778,4.2
13,778,4.4
4577,778,3.8
123,778,3.9
232,778,4.0
975,778,3.8
294,778,4.0
2348,778,4.6
490,778,4.2
995,778,4.0
3146,778,4.2
304,778,4.1
207,778,4.1
385,778,3.7
1331,778,4.0
58,778,3.7
790,778,3.9
274,778,4.1
1061,778,3.4
264,778,3.7
896,778,4.6
1318,778,4.5
147,778,3.9
1123,778,4.5
1,778,4.0
1367,778,4.1
1088,778,3.8
853,778,4.0
457,778,4.1
1032,778,3.6
1033,778,4.1
241,778,3.9
1025,778,4.2
270,778,4.3
951,778,4.2
14156,778,4.6
423,778,4.1
425,778,3.6
247,778,4.0
1068,778,4.2
130,778,3.9
187,778,4.0
107,778,4.2
278,778,4.1
258,778,3.7
939,778,4.0
1321,778,4.1
1096,778,4.2
267,778,4.1
1173,778,4.2
969,778,4.2
15621,778,4.4
254,778,3.6
0,778,4.0
1452,778,4.1
237,778,3.8
164,778,4.0
281,778,4.0
898,778,4.1
3743,778,4.0
860,778,3.9
160,778,3.7
670,778,3.6
935,778,3.7
1440,778,3.0
17,778,4.4
39,778,3.9
3606,778,4.3
59,778,4.1
1065,778,4.2
651,778,3.5
348,778,4.3
1200,778,4.2
79,778,4.1
1360,778,3.7
1069,778,3.7
925,778,3.0
295,778,3.7
37,778,4.1
255,778,4.1
416,778,3.9
152,778,4.0
2722,778,4.3
1039,778,3.6
635,778,3.8
568,778,4.0
1178,778,3.9
2685,778,4.0
2945,778,3.9
1050,778,3.8
333,778,4.7
318,778,4.0
2750,778,4.2
2761,778,3.4
307,778,4.5
1327,778,4.0
301,778,3.8
403,778,3.7
3847,778,3.9
265,778,4.4
1144,778,4.0
2926,778,3.9
345,778,3.6
407,778,4.0
1388,778,4.2
1091,778,4.7
10080,778,4.0
2,778,4.1
244,778,4.2
309,778,3.7
128,778,3.7
126,778,4.2
280,778,3.8
334,778,4.0
344,778,3.5
462,778,4.5
139,778,3.9
1185,778,4.4
261,778,4.2
2723,778,4.6
340,778,3.9
118,778,3.7
2848,778,4.5
2849,778,4.4
354,778,3.9
903,778,4.0
298,778,4.0
377,778,3.7
188,778,4.0
293,778,3.7
292,778,3.7
24,778,3.2
3777,778,3.9
1372,778,3.6
1053,778,4.1
1194,778,4.6
1089,778,4.0
1241,778,3.8
1390,778,4.2
3231,778,4.0
458,778,3.6
10788,778,4.8
78,778,3.8
1189,778,4.3
7648,778,3.9
277,778,4.1
488,778,4.0
1148,778,5.0
892,778,4.0
312,778,4.3
313,778,4.0
996,778,4.0
22,778,4.1
2814,778,4.2
193,778,3.7
2756,778,4.2
1352,778,3.8
3880,778,4.1
8031,778,4.6
420,778,3.7
65,778,4.4
326,778,4.1
4643,778,4.1
2603,778,4.7
109,778,3.7
36,778,4.0
116,778,4.2
2616,778,3.8
275,778,4.0
2844,778,4.1
2774,778,4.0
2768,778,4.5
370,777,4.4
56,777,4.1
366,777,3.9
456,777,4.1
1468,777,3.9
450,777,4.0
121,777,4.2
24,777,4.1
158,777,4.1
325,777,4.2
451,777,4.2
165,777,4.0
380,777,4.2
62,777,4.3
2767,777,4.4
1344,777,4.3
363,777,4.5
455,777,4.1
37,777,4.3
1261,777,4.1
68,777,4.1
112,777,4.0
122,777,4.2
1342,777,4.2
877,777,3.9
1007,777,4.3
108,777,4.3
457,777,4.0
381,777,4.1
125,777,4.0
437,776,3.9
1048,776,3.7
408,776,3.7
431,776,3.8
1103,776,3.6
253,776,4.1
963,776,4.3
313,776,3.8
312,776,4.1
158,776,4.0
352,776,4.1
326,776,4.0
0,776,4.2
1185,776,4.4
351,776,4.0
301,776,4.2
146,776,4.1
202,776,3.9
307,776,4.1
378,776,3.6
377,776,4.0
18,776,4.6
121,776,4.2
144,776,4.1
215,776,3.1
75,776,3.4
188,776,4.3
1298,776,4.0
278,776,4.1
348,776,3.9
339,776,4.0
21,776,4.1
426,776,4.1
1172,776,3.9
529,776,4.2
142,776,4.1
107,776,3.5
